A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S
2021-01-01,12.8620833,-5.2039722,Unknown,Non-Mechanized Borehole,Borehole,Mechanized Pump,https://api.mwater.co/v3/images/8efae2343ed344ed86e74f30c5fb9f83,2.8,0.05,0.0,0.0,0.6,0,0,7.3,304,0.0,1215de04-f84e-4f71-90fa-f095a7824319
2021-06-01,13.23118,-7.79771,Unknown,Non-Mechanized Borehole,False,Mechanized Pump,False,3.1,0.05,0.0,0.0,0.7,0,0,7.2,313,0.0,a2043b9f-11b0-4804-b8ab-78c642d1c2f8
2022-01-01,13.94548,-8.16659,Unknown,Non-Mechanized Borehole,Borehole,Mechanized Pump,https://api.mwater.co/v3/images/ccf778ce47794ec78ab9ca78d9b94782,2.9,0.06,0.0,0.0,0.6,0,0,7.3,258,0.0,de3af0d6-7682-43a3-a3f2-aa4b7d6fc185
2022-06-01,13.79225,-3.1876111,Unknown,Non-Mechanized Borehole,Borehole,Mechanized Pump,https://api.mwater.co/v3/images/5411c107d11e409f8d81bb1690cd3e9b,3.0,0.05,0.0,0.0,0.7,0,0,7.1,353,0.0,33edbf3e-ed6a-4d46-a8d2-b8ef9ced9b7a
2023-01-01,13.13077,-8.0,Unknown,Non-Mechanized Borehole,False,Mechanized Pump,https://api.mwater.co/v3/images/0645d7dfc9464150a894f3ed14ff578e,3.1,0.05,0.0,0.0,0.8,0,0,7.3,278,0.0,51ce20d8-3aeb-4e4f-811d-ab03f2ef818f
2023-06-01,13.14847,-7.948114,Unknown,Non-Mechanized Borehole,False,Mechanized Pump,False,3.4,0.05,0.0,0.0,1.4,0,0,7.2,389,0.0,7b8a6e55-909b-4583-b840-ae294435b082
2024-01-01,13.6867778,-3.4796389,Unknown,Non-Mechanized Borehole,False,Mechanized Pump,False,4.0,0.06,0.0,0.0,0.7,0,0,7.3,341,0.0,0e52110e-2a3f-4b03-8fec-bf3f1361044a
2024-06-01,12.828,-5.1320833,Yes,Mechanized Borehole,Borehole,Mechanized Pump,False,3.9,0.06,0.0,0.0,0.8,0,0,7.0,296,0.0,4bbe9de2-f528-49bd-87c9-814c6590f714
2025-01-01,13.5889722,-4.5274167,Unknown,Non-Mechanized Borehole,Borehole,Mechanized Pump,False,4.3,0.07,0.0,0.0,0.9,0,0,6.8,328,0.0,0432b38a-5dee-455b-9390-8e0f83ec4a50
2025-06-01,13.67917,-7.93537,Unknown,Non-Mechanized Borehole,False,Mechanized Pump,False,5.0,0.09,13.6,48.3,0.2,0,0,7.0,336,2.5,a7bef471-239a-418a-98ba-c7ae981fb893
